"Adresse","Occurrences","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Indexabilité","Statut d'indexabilité"
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-racefiets-2302","0","","0","0","Indexable",""
"https://www.komut.be/reprise-velo-electrique","1","Votre ancien vélo électrique vaut de l'argent. Lorsque vous achetez un nouveau vélo électrique, KOMUT reprend votre ancien vélo. Le prix d'achat est la remise que vous obtenez lors de l'achat d'un nouveau vélo électrique.","221","1347","Indexable",""
"https://www.komut.be/nl_BE/shop/category/elektrische-fiets-2310","0","","0","0","Indexable",""
"https://www.komut.be/bike-43","1","Découvrez les vélos cargos Bike43 : Short, Mid et Long. Assemblés à Bruxelles et disponibles chez Komut Bikes, votre expert vélo cargo en Belgique.","147","903","Indexable",""
"https://www.komut.be/qio","0","","0","0","Indexable",""
"https://www.komut.be/faq-expedition-livraison","0","","0","0","Indexable",""
"https://www.komut.be/politique-de-confidentialite","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/cannondale-9","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/hsd-27","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/comprendre-les-differentes-transmissions-pour-son-velo-electrique-33","1","Découvrez les transmissions pour vélos électriques : chaîne, courroie ou moyeu intégré. Avantages, entretien et conseils pour choisir le système idéal.","151","913","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/tern-bikes-12","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/velos-de-gravel-ce-qu-il-faut-savoir-et-comment-choisir-14","1","Découvrez les vélos de gravel chez Komut : polyvalents, confortables et performants pour route, gravier et aventure. Kona Sutra, Rove et plus.","142","869","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/decouvrez-les-velos-cargo-electriques-tern-praticite-et-performance-pour-tous-17","1","Découvrez les vélos cargo électriques Tern chez Komut : GSD, HSD, Quick Haul, Orox et Vektron. Sécurité Bosch et transport familial facile.","139","846","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/velo-longtail-13","0","","0","0","Non indexable","noindex"
"https://www.komut.be/blog/conseils-d-experts-14","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tern-hsd-p10-lr-p5i-lr-et-s00-lx-quelle-configuration-choisir-42","1","Comparez les Tern HSD P10, P5i et S00 LX chez Komut Bikes : performance, confort et motorisation Bosch pour trouver votre vélo idéal.","133","834","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/conseils-24","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/velos-pliants-11","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/gold-brompton-retailer-19","1","Komut, revendeur Brompton Gold à Bruxelles : vélos pliants, accessoires et essais en magasin pour une expérience Brompton unique.","129","817","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/brompton-10","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/bike43-25","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/le-nouveau-systeme-smart-system-de-bosch-21","1","Protégez votre vélo électrique avec le Smart System Bosch : antivol intégré, alarme, GPS et géofencing pour une sécurité maximale chez Komut.","141","879","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/c-line-22","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/velos-gravel-15","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/page/2","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/bien-sur-voici-un-texte-pour-votre-poste-instagram-concernant-le-brompton-x-bremont-x-cheaney-decouvrez-l-edition-limitee-brompton-x-bremont-x-cheaney-chez-komut-bikes-16","1","Découvrez le Brompton X Bremont X Cheaney chez Komut Bikes : design britannique, performance pliable et édition limitée exclusive.","130","814","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/superx-super-rapide-au-dela-des-limites-du-gravel-46","1","Découvrez le Cannondale SuperX, vélo gravel de compétition ultra performant, disponible chez KOMUT à Bruxelles. Essai et configuration sur mesure en magasin.","157","992","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/lefty-16","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tern-gsd-p10-lr-p00-lr-et-r14-lr-44","1","Trois Modèles pour Répondre à Tous Vos Besoins de Mobilité","58","375","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/bike43-le-velo-longtail-made-in-belgium-40","1","Le Vélo Longtail Électrique Made in Belgium qui Révolutionne la Mobilité Familiale","82","498","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/decouvrez-les-velos-pliants-brompton-chez-komut-partenaire-gold-12","1","Découvrez les vélos pliants Brompton chez Komut : C, P, T et électriques. Partenaire Gold, conseils experts et offres exclusives.","129","774","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/quelle-est-la-bonne-lefty-pour-vous-18","1","Découvrez la fourche Cannondale Lefty chez Komut : suspension monobras innovante, légère et performante, versions Ocho (XC/Trail) et Oliver (Gravel).","149","939","Indexable",""
"https://www.komut.be/nl_BE/blog/conseils-d-experts-14/tag/g-line-21","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/promos-17/promotion-dhiver-lovens-explorer-6","1","Achetez un Lovens Explorer et recevez gratuitement une protection de pluie et des feux LED (valeur 490 €).","106","654","Indexable",""
"https://www.komut.be/nl_BE/blog/tag/promo-8","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/tag/lovens-19","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/tag/financement-velo-26","0","","0","0","Non indexable","noindex"
"https://www.komut.be/nl_BE/blog/page/4","0","","0","0","Indexable",""
"https://www.komut.be/blog","1","Ce blog a pour objectif de communiquer sur les sujets et actualités liés au vélo comme moyen de déplacement : VAE, vélo de randonnée, biporteur, accessoires vélo","161","996","Indexable",""
"https://www.komut.be/nl_BE/blog/financement-24/financement-velo-a-0-taeg-41","1","Profitez des primes, aides et crédits pour acheter votre vélo électrique en Belgique. Roulez malin, économique et écologique dès aujourd’hui !","142","858","Indexable",""
"https://www.komut.be/nl_BE/blog/page/2","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/blog/leasing-velo-18/tout-savoir-sur-le-leasing-de-velos-pour-les-enseignants-36","1","Leasing vélo pour enseignants : économisez sur votre vélo électrique, speedpedelec ou cargo avec assurance, entretien et accessoires inclus.","140","863","Indexable",""
"https://www.komut.be/nl_BE/blog/page/3","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/blog/tag/leasing-20","0","","0","0","Non indexable","noindex"
"https://www.komut.be/urban-arrow","1","Découvrez les vélos cargo Urban Arrow Family, Family Next & Breeze chez Komut Bikes à Bruxelles. Essai, conseils, leasing, entretien & accessoires pour familles.","161","986","Indexable",""
"https://www.komut.be/blog/astuces-20","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-compte","0","","0","0","Indexable",""
"https://www.komut.be/aide","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-leasing-velo","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-sav-reparations","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-financement-velo","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-bons-achat-fidelite","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/aide/faq-commande","0","","0","0","Indexable",""
"https://www.komut.be/woom","1","Découvrez les vélos Woom chez Komut Bikes à Bruxelles : des vélos légers, sûrs et évolutifs pour enfants, du Woom 1 au Woom UP électrique.","138","865","Indexable",""
"https://www.komut.be/tester-un-velo","1","Essayez gratuitement votre futur vélo électrique, cargo ou pliant chez Komut Bikes à Uccle, Saint-Gilles et Stockel. Réservez votre essai via notre formulaire en ligne.","168","1003","Indexable",""
"https://www.komut.be/mentions-legales","0","","0","0","Indexable",""
"https://www.komut.be/a-propos","1","Bienvenue chez Komut Bikes, votre destination ultime dédiée à la mobilité et au lifestyle urbain à Bruxelles. Chez Komut, nous croyons en la puissance de la bicyclette pour transformer la manière dont vous vivez, vous déplacez, et interagissez avec la ville.","258","1553","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-mountainbike-2307","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017029-muli-rain-cover-35870","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/fietsaccessoire-2344","0","","0","0","Indexable",""
"https://www.komut.be/muli","1","Le muli est spécialement conçu pour ce type de vie. Il s'agit d'une part d'un vélo cargo avec un panier de 90 litres placé bas, dans lequel vous pouvez transporter des enfants à l'école maternelle, des courses importantes, ...","226","1348","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017028-muli-luggage-carrier-35869","0","","0","0","Indexable",""
"https://www.komut.be/leasing","1","Profitez du leasing vélo via votre employeur avec Komut Bikes à Bruxelles. Vélos électriques, cargos, pliants ou urbains — entretien et assurance inclus. Uccle, Saint-Gilles et Stockel.","185","1103","Indexable",""
"https://www.komut.be/nl_BE/shop/000000017027-muli-locking-rod-35868","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/demande-leasing","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/komut-stockel","1","Vélos électriques, cargos, longtails et pliants à Woluwe-Saint-Pierre. Essais, entretien et leasing chez Komut Bikes, votre spécialiste vélo à Bruxelles.","153","902","Indexable",""
"https://www.komut.be/nl_BE/komut-saint-gilles","1","Magasin de vélos électriques, cargos, longtails et pliants à Saint-Gilles. Essais, entretien et leasing avec Komut Bikes, votre expert vélo à Bruxelles.","152","893","Indexable",""
"https://www.komut.be/nous-contacter","1","Contactez Komut Bikes à Bruxelles pour toute question vélo : essai, achat, leasing, financement ou réparation. Nos équipes vous répondent rapidement.","149","933","Indexable",""
"https://www.komut.be/nl_BE/komut-uccle","1","Vélos électriques, cargos, longtails et pliants à Uccle. Essais, entretien et leasing chez Komut Bikes, votre spécialiste vélo à Bruxelles.","139","810","Indexable",""
"https://www.komut.be/benno","1","Les vélos Benno sont connus pour leur conception innovante, leur qualité de construction et leur attention aux détails. La marque offre une gamme de modèles, notamment des vélos électriques et des vélos cargo électriques, qui sont de plus en plus populaires dans les zones urbaines où les habitants","298","1840","Indexable",""
"https://www.komut.be/aide/faq-paiement","0","","0","0","Indexable",""
"https://www.komut.be/lovens","0","","0","0","Indexable",""
"https://www.komut.be/brompton","1","Découvrez Brompton : vélos pliants iconiques, électriques ou classiques, ultra compacts et personnalisés. Essais, pièces & service chez Komut Bikes.","148","910","Indexable",""
"https://www.komut.be/kona","1","Les vélos Kona incarne l'esprit d'aventure et l'amour du cyclisme. Avec une gamme variée de vélos adaptés à tous les types de cyclistes et une forte éthique environnementale, Kona continue d'innover et de passionner les amateurs de vélo partout dans le monde","258","1594","Indexable",""
"https://www.komut.be/offers","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/shop/category/klassieke-fiets-vouwfiets-2306","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/shop/000000016981-chike-adaptateur-de-fixation-pour-eurobox-noir-35681?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/shop","0","","0","0","Indexable",""
"https://www.komut.be/nl_BE/shop/chike-e-kids-62202?attrib=1-99","1","Le eKids : l’incontournable de la famille","41","237","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004251-chike-caisse-de-transport-eurobox-gauche-avec-couvercle-verrouillable-35683?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000004250-chike-caisse-de-transport-eurobox-droite-avec-couvercle-verrouillable-35682?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000016982-chike-housse-de-protection-velo-58154?attrib=1-99","0","","0","0","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000000512-chike-parties-de-paroi-plaques-serigraphiques-22530?attrib=1-99","1","Les parties de paroi CHIKE 'plaques sérigraphiques' apportent une touche personnalisée et moderne à votre vélo électrique, offrant à la fois style et protection grâce à leur design unique et durable.","199","1199","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/chike-e-kids-se-22500?attrib=1-99","1","Le eKids : l’incontournable de la famille","41","237","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/set-de-coussins-chike-22529?attrib=1-99","1","Le set de coussins CHIKE pour 'e kids' assure un confort optimal aux enfants lors de leurs trajets à vélo, offrant un soutien supplémentaire et une protection contre les chocs pour une conduite agréable","202","1229","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/chrome-industries-wind-cobra-2-0-packable-jacket-61086?attrib=1-354","1","This lightweight jacket combines classic Chrome style with packable construction for an all-season layering tool.","113","690","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000017040-polisport-siege-enfant-guppy-junior-cfs-60466?attrib=1-596","1","Le siège enfant POLISPORT Guppy Junior Light gris est conçu pour transporter en toute sécurité les enfants de 6 à 10 ans (22 à 35 kg) sur le porte-bagages arrière du vélo.","171","1052","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/chrome-gants-de-cyclisme-midweight-61211?attrib=1-354","1","Les gants de cyclisme CHROME Midweight offrent un excellent confort et une protection contre le froid, tout en assurant une adhérence et une liberté de mouvement idéales pour les trajets urbains et les sorties hivernales.","221","1352","Non indexable","Canonisé"
"https://www.komut.be/nl_BE/shop/000000000522-pelago-silvo-56-22531?attrib=1-112","0","","0","0","Non indexable","Canonisé"
